3.687249114871692,5.6859886008831895,0
1.6663642610080092,4.004339363377427,2
2.7310201058717256,5.138108223421367,2
4.610637742818882,5.1280526238553055,0
8.127751377069647,3.84692187582479,1
2.054848365723071,3.7606440029906203,2
3.974482457860965,5.726241851779071,0
2.3318444362799102,3.6103761401988916,2
1.7916392151002267,4.378786059817264,2
4.278594951916033,4.325500626877831,0
1.5663796267541206,4.4291719194083,2
6.602379300468992,4.080349589844736,1
8.405581503046351,3.168367425085992,1
2.3522754323708734,3.820990648748143,2
2.052059336007924,4.515265228520037,2
8.553474574334777,4.708729214140619,1
1.75581148439938,3.6404855864730705,2
4.630443253273659,4.926089346315097,0
3.701548650194256,4.718217342220196,0
7.5045949793810625,5.094349224936053,1
4.2657001044898655,4.640404811325005,0
8.329252607263196,4.456020798519732,1
2.759041515320117,4.045861590375937,2
3.9673079353083933,4.574384862513063,0
2.248281559499186,4.155612271739101,2
8.404043204792824,2.9539592417152707,1
8.105304677390174,4.950271872651594,1
3.8220196047499853,4.941324055568949,0
7.647317717707919,5.094681505547142,1
3.542457549340033,5.156911093093491,0
3.765397734984446,4.1898298947739026,0
3.1474238737887283,5.667448143713745,0
7.232388444613641,4.196168059060694,1
3.947676614720072,5.747033522819351,0
1.8680524726260919,4.007614949203246,2
7.158224582040001,3.928402706352146,1
3.6679241102759574,5.223140089717496,0
4.184414693443378,4.904942387530643,0
2.01347667861067,4.42912507363978,2
4.38423622380665,4.6536002915035555,0
5.044303399365142,4.193914777322448,0
7.317773519988373,4.9291220510682425,1
7.890749450252267,3.1094921379197773,1
3.935850538198923,5.5763896331298275,0
2.999169605776746,4.281604952376002,2
2.0111191874956473,5.022445645026021,2
7.5780040547553345,3.1672285353420193,1
3.644404507388073,6.228246430107968,0
1.5213418183328844,5.240047741961387,2
7.43966198994522,4.246667467279797,1
2.039337325509736,4.525964588670324,2
8.60350346092246,4.449763812164939,1
7.765387272233687,3.6916786182911188,1
7.794304897710247,3.42518069385718,1
6.8556512102188165,3.8143875588833454,1
5.347200944531058,4.851140220937542,0
6.644554888752841,3.897855608098314,1
5.174565314534765,4.200992320207761,0
2.477304140726045,4.053493850313588,2
7.849013867644458,4.60978982243688,1
7.40606159707575,3.8787347012879567,1
3.986976674573683,5.859332359454983,0
8.95054701316667,3.737134351532249,1
7.478418274329689,4.7962897159973545,1
7.725607143070481,5.137917319136957,1
3.907744171088836,4.638761366174208,0
4.153523367339305,5.214253036434965,0
2.4895625253311064,3.934281743876587,2
2.5237564301524094,4.633528043053518,2
2.5091417799091875,3.3685629438085947,2
8.319937900262609,4.072769081072314,1
3.6024185857663538,4.552465887772471,0
2.4557552869955868,4.060355377413723,2
4.748434555869971,4.986010150216407,0
1.9135815926154147,3.2181873596227533,2
7.954973427050684,2.864811142156009,1
2.517373977261819,4.139723580374315,2
7.343379304713014,3.4184531696973623,1
8.701206714261158,4.255851403771736,1
8.211532196668005,4.191626897517305,1
2.5656847391541704,3.641128179917522,2
7.2865197559594,4.245151104081487,1
8.035635220800994,4.303919771701395,1
2.113810758789658,4.385570371024239,2
2.425430934870322,3.919803780480762,2
8.782161085982544,2.895808333436711,1
8.33609112441585,4.591551350302541,1
3.891112359374036,4.148870820651216,0
8.820730537374937,3.990871275549302,1
7.503676385329094,3.730986881187964,1
2.2037079604445053,3.591406933534804,2
8.326023023945996,4.525389927208594,1
2.7834462664995203,4.753829939302042,2
6.7730098019396205,4.196139905668434,1
4.136432441279124,4.306518595382262,0
3.1213016694209683,3.6815699411538665,2
4.485515723790355,5.263102858603147,0
3.9932265727268197,4.6150774383702,0
1.1050101907695975,3.6600210336402745,2
8.84286563718889,5.115969457768322,1
8.130915570811434,3.7245150861387386,1
7.730658924624375,4.062575525560279,1
7.935427266623924,3.3455452061052826,1
8.164021891425058,3.6746128774815587,1
7.782927334744329,3.2698321832180897,1
7.48070560993862,4.998820893910325,1
2.5404344392995113,4.4293088929412034,2
2.293193130753295,3.702861774640718,2
3.838326233606433,4.482026087245985,0
3.9601747514054604,4.907941757895735,0
3.1496467436516116,3.985599958816679,2
3.754222532610294,5.345948502026302,0
1.6047600297092977,2.7621078514203683,2
8.828329400946746,4.2824556909394085,1
8.62538311453005,4.719330471715546,1
0.6408670962197618,3.9106862533237887,2
6.333348246649458,3.8635021584932776,1
7.254081266527987,4.91459223674277,1
4.44425709361326,4.836758785452898,0
3.1608270092803883,5.311265826773111,0
1.6552548700457301,4.514623313273304,2
3.409893080667082,4.690197347480805,0
1.9790586696382497,5.1618122632282875,2
4.463540837746476,3.7739992734647583,0
3.7509873249827637,5.037592302974608,0
8.385266423359335,3.798840540900319,1
1.3418832174022706,4.736841275765336,2
7.661311472604654,4.904726846560745,1
7.762526997805519,3.5872347142171375,1
5.350401374214043,5.217019808528629,0
4.545242448594641,4.675338452585419,0
2.8480684568322667,4.129476881526837,2
2.1127414776144677,3.98488876367235,2
7.890263547079329,3.898176456491081,1
1.6014739112660983,3.4845734798973513,2
8.105562251381714,3.7940311632418156,1
4.182246743725996,5.994316858608229,0
1.2143399744922578,3.7508626807796936,2
3.8149446577514388,5.20392945053998,0
8.258470046456283,2.513510203873209,1
2.3048238584190237,5.332877718008559,2
2.074859029766364,4.363361321951484,2
2.17008359853162,2.2636737764168227,2
1.7969195028898641,3.9323733912422902,2
2.9747112850395023,5.798187276074716,0
1.4500333356419253,4.426536036043461,2
2.0187040372377316,3.382761509460548,2
3.357580636241942,4.3036597127872,0
8.47894595834297,5.193704726215477,1
2.960359618143648,4.596960160075623,2
3.5705879901026276,4.998609099019582,0
4.8101716942582415,4.6244374047561125,0
2.353325679778969,3.5431352077435836,2
2.41662837082639,3.968731984704091,2
4.0973119160440055,4.921955082237071,0
0.5269190990519561,4.062409613827665,2
8.495999559431295,4.479908576536681,1
2.5820083976157147,2.9930752521820807,2
2.915786706012382,5.251826501671211,0
2.500618759536691,4.364088334848087,2
2.4242481474649327,3.6679675525721613,2
2.9061080664148538,4.633026724641006,2
1.9053278420936302,4.089311947295991,2
8.463111162618418,4.2279184281649,1
1.9837164958394018,3.6252357658260776,2
1.8540480757393702,3.243897702449725,2
1.958270484074832,4.491840912724466,2
4.901801695095325,5.054772752406342,0
3.9352513065611014,4.541829446281256,0
1.7912842481519644,4.410846502915542,2
3.446153102614116,6.485621892494235,0
2.8010058886091964,3.564365661126346,2
3.6938045926717855,6.119242021406929,0
5.13016070375984,4.8118913787283555,0
7.846194912625691,3.8697101647631933,1
2.10922365938185,3.517060451907206,2
4.167624704705272,5.833387479175733,0
4.048434185096768,4.351003125839918,0
