3.178625295888874,4.360452431216948,0
4.342822302362161,5.338641426093987,1
2.7658977094721213,5.072243207590751,0
6.444075794900719,1.0347989459899565,2
3.001643316318941,4.542474220267277,0
5.757570867412707,0.7549342436966674,2
5.992340096868917,5.600904476382274,1
5.436038922274646,0.29764088018200197,2
5.830023124383514,0.7615217076674914,2
3.1819521657578105,4.43117285454137,0
3.5794456552017606,4.917044314582598,0
2.266400204773916,5.213957109379214,0
3.597251193487746,5.589798839913031,0
6.072842227051133,1.5057090753887894,2
2.1837035192763796,4.725532770297706,0
1.9657396019283093,4.725902242496848,0
5.130643452138651,5.698745506988556,1
4.5508971208146844,5.519759192510325,1
3.6067313400341194,6.276098828828471,0
3.367718298199134,5.440639733605277,0
3.4594542390656415,5.540751002915545,0
3.0649400374456124,4.005030862291539,0
5.333991467178146,0.5564757095764008,2
2.307918400417275,5.005794141409776,0
6.143173222887136,-0.4657109617666668,2
3.25862989242551,4.213805918573151,0
5.204338933962427,5.047186624532389,1
5.719766272637419,0.8720623258434423,2
5.669932801776657,0.8345011374909692,2
4.429138848586015,5.348496091137824,1
5.904901984008851,1.3692286976928176,2
4.612098201272075,5.582347848707506,1
4.635778762522186,5.396615283921165,1
5.4745616823104495,4.331952591807833,1
6.139974298521806,-0.07545082143576365,2
3.1571200341871175,4.438391599574506,0
7.209366612893791,1.0761734509306313,2
2.192411454791932,4.902716727486588,0
2.4162394872801602,5.071496447142202,0
4.56148088056558,5.912317573094424,1
5.162231602722515,5.496699195116336,1
6.468800354351203,0.6363160907383449,2
5.406946751196314,4.30288313766042,1
4.433987652183203,5.545113989392877,1
4.2288339772606625,5.74180904468017,1
3.4807609999671727,4.325446802347798,0
4.927798799622514,5.140017650396103,1
3.109804186670588,5.46506770323432,0
4.989433299207007,5.028427694313504,1
3.5171835398187214,4.526656196650034,0
5.489273972399808,3.9527329739347414,1
5.510493783869497,1.2177074155559897,2
5.495576060695865,4.789897892064735,1
2.279773650256438,4.618598442635912,0
5.450003945841559,4.499967639066494,1
4.903502212128631,5.634882456792655,1
2.688981416366072,4.732437623187795,0
3.0693457623188953,5.019264438947017,0
5.257871009283693,4.313738945778878,1
3.255744564582516,4.868143625582869,0
4.787602819567317,4.590307402195442,1
3.5962045116527888,5.273535501557521,0
6.852058218308631,1.7722694013355116,2
3.1705398958129507,4.101311433745826,0
5.100679036689676,4.849101062078274,1
4.899277518660869,0.8094644540568889,2
4.349877355009283,5.3545519156358585,1
5.848025411999638,1.2356371220380662,2
4.284841036661357,4.997860150639135,1
2.784698547554197,4.622934143416809,0
4.90661701010601,5.1589388671387235,1
3.0847838872552593,4.363661409504308,0
1.795754657568128,5.399977351303151,0
6.06597731037631,0.8835630895110265,2
5.158123515129502,5.203658531639692,1
4.728899434680027,4.939860612849472,1
2.8392785883764313,6.453692110746927,0
3.2758165165284954,5.340886628801769,0
2.1986617446454937,5.182130454404449,0
4.206554880144926,5.510826104035335,1
5.75102041010592,4.7879838771461545,1
4.492556035138552,5.064162023727407,1
5.466660089528095,4.530929626206193,1
7.10964402523741,0.7172442840739617,2
2.831402357460905,4.4188455886431255,0
6.125308191138636,1.4668092123188081,2
6.6295879531645845,1.3173095017395764,2
3.8303616815489834,5.64878543471027,0
5.986752109618066,0.13363516958771637,2
2.8820489841239416,5.555709489288184,0
3.174845825433572,4.535238504850814,0
5.6263415323485635,0.36174145453282724,2
3.0402447459402464,5.183716175532745,0
6.629769849731932,0.9124163167199334,2
6.097981592145701,1.509162797204421,2
5.676019239221817,1.117679264477708,2
5.722710037211842,0.4080283460912013,2
6.830600954421575,1.1930370379362363,2
5.63801751729796,0.5971659206031312,2
2.9382950039280518,4.2650826031421785,0
6.800170743808481,1.375957868308975,2
3.1524191853092987,5.39674354710779,0
5.015401482077942,4.109555984912179,1
2.2540901187390316,5.477233014782823,0
4.6242623941064265,5.1296990474383355,1
6.425814524708281,0.10783860950577073,2
5.0924841863986385,6.334152747179461,1
5.604392794257784,5.653052069291622,1
6.040275658123421,1.2509504496117865,2
5.969938552150655,1.9282327641351436,2
3.8936443555621856,5.157416861780876,1
4.739381881817083,4.699777617101912,1
3.494399762482264,4.617868678622926,0
4.429659972949003,5.209152249037866,1
5.577580245527743,-0.04507944103315209,2
4.008449710137917,5.921172706929732,1
2.8372165081822587,3.8340861726940245,0
6.125410734183516,0.841926631581572,2
6.269353587903262,1.113014175383532,2
4.9818808139825075,5.176897023442022,1
5.649219708071981,5.99453821723922,1
3.1503773235940953,4.621383734239128,0
5.918849172051629,0.6046720246434898,2
5.7517092422987135,1.914433334673225,2
5.312190481756781,5.488653588716855,1
6.044971027247697,1.1840075459585195,2
2.0050424898370833,4.360886079900234,0
2.8540714709188078,3.9157660319584013,0
5.521411753754907,0.35892049145037763,2
5.741698484859182,4.593648967051147,1
3.0016259804599748,5.240019009387416,0
5.377083872991477,4.8852287865293285,1
5.769581864400037,0.75951229377588,2
5.408971805334127,5.803660329230028,1
5.917816728347639,1.6459931041075786,2
3.02825670886158,4.870791926446463,0
4.852465897364582,4.968636271247843,1
5.189440095180637,5.738834905395194,1
6.065654885601517,0.7710929114170314,2
5.359791760057018,1.174043795610229,2
5.916954477423022,0.7196711481295399,2
4.090616928087304,4.724702632524622,1
6.116535804986703,1.2501261312103886,2
5.283987723082942,5.290562148811524,1
5.210461210718739,0.4668187871614847,2
5.419169202187978,0.8955916341302514,2
4.00805019228091,5.053003792671412,1
3.7469390273616416,4.392751141164246,0
3.9686138929305605,4.987562464401109,0
4.381278794059382,4.982385188902857,1
3.6914026369361723,4.638601275544272,0
4.513282579009805,1.4423863398132848,2
6.499519209421926,-0.15094820072922244,2
5.821608352315479,4.864546082681647,1
2.400087055308619,5.575805570665807,0
5.7879757803632685,1.3197224228486646,2
2.308110932400615,5.509333975769555,0
2.7686170360993816,5.629364833225159,0
3.0224478414642304,4.979885534904327,0
5.826959979131607,3.974221027579027,1
6.31282157924982,0.378532370593739,2
2.817902860592755,5.346913825243197,0
3.3034880368440454,5.55950078221117,0
2.9114661913022952,4.52041103402643,0
2.9649668897569543,6.278935494258189,0
5.684471770209063,0.9536286066159851,2
6.067512512479746,0.2026873947215736,2
6.33623785370353,0.8032617843827565,2
3.180096794578571,5.176746055564189,0
1.6649624946462849,5.454065126374534,0
5.3592680790498495,0.9509361545495989,2
7.1190490890400495,0.5923042079936083,2
5.427348380446523,5.457484093817046,1
5.660978557562205,4.976079853028472,1
3.1815633999551163,5.031593421048376,0
3.2379776112884455,5.333186741108608,0
5.71633396442805,4.249645029920347,1
6.1049448692872135,1.4943207449375309,2
2.4021752367573965,5.5953930650129795,0
6.509131393421886,0.998631446509268,2
5.815461267217266,5.15801532569873,1
5.255846327367426,5.131018633469052,1
6.482741732393434,0.22035932800501257,2
5.413289602600193,4.555100036739635,1
5.7821198630062,0.4699922974684184,2
6.21055928874718,2.022620993848947,2
6.472712657067386,0.6999943854031033,2
2.8159382750243056,5.005526686303488,0
4.561382752609703,4.858548235223318,1
6.32676148679572,1.347101071385489,2
3.734677344459596,5.286260136467151,0
7.160816421800448,0.6259362663193763,2
5.183393638299963,4.470110008718679,1
5.353806929861944,5.214734087588502,1
2.252640490648642,4.65722372680214,0
5.881341980249176,0.7869081735809896,2
3.3880464141355193,4.968292896076169,0
5.293706631495459,5.321905195295569,1
2.9880781538080474,5.444367942599996,0
4.026283821900604,4.906625055451824,1
